[  0.   0. 100.], [33.81249952316284]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.57728028297424]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.6986186504364]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.82103967666626]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.9429578781128]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.06474709510803]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.1868462562561]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.30857157707214]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.430025100708]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.55149388313293]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.67349004745483]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.79483890533447]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [169.91589093208313]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.037517786026]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.15944528579712]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.2813036441803]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.4017195701599]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.52359795570374]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.64560174942017]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.7672312259674]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [170.88954973220825]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.01061725616455]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.1313338279724]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.2527220249176]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.373685836792]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.4955539703369]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.61717009544373]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.7390580177307]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.86065793037415]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [171.9820156097412]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.10422778129578]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.22671842575073]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.3479859828949]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.46959376335144]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.5905396938324]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.71233677864075]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.83416748046875]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [172.95591115951538]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.07760047912598]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.19840693473816]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.31848287582397]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.44150376319885]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.56271982192993]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.68469047546387]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.8058500289917]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [173.92873883247375]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.04999232292175]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.17160534858704]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.29294562339783]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.41473627090454]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.53512120246887]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.65797114372253]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.77983736991882]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [174.9019787311554]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.02324962615967]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.145001411438]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.26749658584595]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.38880443572998]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.51177525520325]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.63371539115906]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.7558114528656]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.87681436538696]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [175.99721097946167]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.1180763244629]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.2400028705597]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.36093044281006]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.4824697971344]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.60303854942322]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.72497868537903]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.84675550460815]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [176.96784496307373]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.08914399147034]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.2106511592865]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.33206176757812]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.45387744903564]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.57450103759766]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.6962125301361]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.81632614135742]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [177.93682432174683]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.06585144996643]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.1944363117218]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.31555652618408]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.43779516220093]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.55875039100647]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.6796998977661]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.80029368400574]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [178.9229757785797]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.04525685310364]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.1662049293518]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.28742146492004]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.41172122955322]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.53411507606506]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.65693521499634]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.7791941165924]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [179.90196299552917]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.02551674842834]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.14753770828247]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.26939153671265]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.39493346214294]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.5170087814331]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.63967728614807]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.76119303703308]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [180.88516688346863]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.00616884231567]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.12871265411377]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.25104403495789]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.37243676185608]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.4942262172699]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.6161231994629]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.73802089691162]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.85945057868958]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [181.9815878868103]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.10295939445496]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.2249732017517]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.34725403785706]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.46909618377686]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.5902943611145]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.71076607704163]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.8326187133789]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [182.95481252670288]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.076406955719]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.19816970825195]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.31981086730957]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.44215178489685]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.56562328338623]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.68835830688477]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.8101761341095]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [183.9333851337433]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.0552716255188]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.1779625415802]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.2987678050995]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.42109060287476]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.54410362243652]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.66507506370544]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.78687405586243]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [184.90959191322327]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.03201580047607]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.15395975112915]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.27644681930542]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.3968894481659]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.51753902435303]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.64073491096497]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.76357865333557]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [185.88542771339417]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [186.00628471374512]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [186.12903666496277]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [186.250634431839]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [186.37225532531738]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [186.4995515346527]
